33.578
33.34
33.107
32.877
32.651
32.427
32.204
31.98
31.753
31.521
31.282
31.032
30.77
30.493
30.197
29.879
29.536
29.165
28.763
28.326
27.852
27.338
26.782
26.181
25.535
24.841
24.099
23.308
22.469
21.582
20.647
19.666
18.641
17.572
16.464
15.318
14.138
12.926
11.686
10.423
9.139
7.84
6.528
5.21
3.888
2.568
1.254
-0.05
-1.339
-2.609
-3.856
-5.076
-6.267
-7.425
-8.548
-9.633
-10.679
-11.685
-12.649
-13.572
-14.454
-15.295
-16.097
-16.862
-17.59
-18.286
-18.95
-19.585
-20.195
-20.782
-21.349
-21.899
-22.434
-22.958
-23.472
-23.98
-24.485
-24.988
-25.491
-25.998
-26.508
-27.024
-27.546
-28.075
-28.61
-29.153
-29.7
-30.252
-30.807
-31.362
-31.914
-32.462
-33.001
-33.527
-34.036
-34.524
-34.986
-35.418
-35.815
-36.173
-36.489
-36.759
-36.98
-37.151
-37.27
-37.336
-37.348
-37.307
-37.212
-37.063
-36.863
-36.611
-36.309
-35.96
-35.566
-35.132
-34.663
-34.165
-33.643
-33.104
-32.552
-31.996
-31.442
-30.895
-30.363
-29.852
-29.368
-28.921
-28.522
-28.177
-27.889
-27.659
-27.484
-27.36
-27.281
-27.237
-27.21
-27.189
-27.159
-27.11
-27.036
-26.926
-26.768
-26.55
-26.254
-25.871
-25.401
-24.847
-24.218
-23.53
-22.803
-22.075
-21.399
-20.822
-20.39
-20.151
-20.147
-20.429
-21.051
-22.051
-23.462
-25.31
-27.621
-30.419
-33.722
-37.536
-41.823
-46.539
-51.658
-57.067
-62.579
-67.937
-72.737
-76.597
-79.283
-80.473
-79.813
-77.295
-73.051
-67.457
-61.424
-55.671
-50.629
-47.034
-45.484
-45.905
-48.03
-51.028
-53.083
-52.739
-48.849
-39.685
-23.728
-0.406
30.385
67.975
109.18
150.809
191.105
226.129
253.985
273.729
278.789
264.58
227.089
161.744
74.1
-27.521
-136.972
-247.224
-357.617
-470.044
-578.871
-674.964
-747.999
-786.848
-790.765
-767.635
-725.245
-673.302
-616.813
-554.781
-488.593
-420.037
-351.979
-289.986
-237.564
-196.047
-165.712
-145.275
