-157.691
-155.477
-151.664
-146.267
-139.526
-132.099
-124.562
-117.109
-110.151
-104.281
-99.456
-95.26
-90.605
-83.439
-72.371
-57.015
-36.888
-11.716
17.4
48.276
77.114
98.583
108.457
103.833
81.824
39.895
-22.722
-104.675
-201.96
-308.283
-417.728
-525.138
-624.93
-710.984
-778.193
-823.401
-845.757
-847.045
-829.834
-796.484
-750.149
-695.256
-636.172
-576.878
-520.834
-469.399
-422.849
-381.789
-346.345
-316.021
-290.519
-268.715
-248.652
-229.708
-212.05
-195.584
-180.501
-166.723
-153.508
-141.06
-130.562
-122.482
-116.842
-113.498
-111.829
-111.546
-112.884
-115.512
-118.54
-121.279
-123.132
-123.763
-123.26
-121.597
-118.58
-114.185
-108.507
-101.693
-93.995
-85.603
-76.589
-67.077
-57.199
-47.121
-37.082
-27.275
-17.815
-8.782
-0.208
7.897
15.512
22.645
29.347
35.682
41.728
47.555
53.21
58.754
64.255
69.797
75.485
81.399
87.589
94.096
100.941
108.14
115.71
123.651
131.943
140.571
149.52
158.779
168.346
178.209
188.349
198.744
209.37
220.204
231.227
242.419
253.757
265.221
276.788
288.441
300.163
311.936
323.733
335.533
347.308
359.034
370.685
382.238
393.666
404.946
416.057
426.979
437.693
448.185
458.437
468.436
478.169
487.628
496.804
505.689
514.279
522.57
530.562
538.257
545.656
552.766
559.592
566.142
572.427
578.457
584.246
589.808
595.159
600.316
605.298
610.123
614.813
619.389
623.872
628.285
632.65
636.991
641.33
645.689
650.09
654.555
659.103
663.757
668.534
673.454
678.534
683.791
689.242
694.9
700.78
706.893
713.25
719.862
726.735
733.878
741.297
748.994
756.973
765.235
773.781
782.609
791.716
801.099
810.751
820.668
830.841
841.262
851.921
862.809
873.915
885.227
896.734
908.422
920.28
932.293
944.449
956.735
969.136
981.64
994.234
1006.903
1019.635
1032.419
1045.241
1058.089
1070.953
1083.82
1096.682
1109.529
1122.35
1135.138
1147.885
1160.585
1173.229
1185.813
1198.332
1210.78
1223.155
1235.452
1247.668
1259.802
1271.85
1283.813
1295.688
1307.475
1319.173
1330.782
1342.303
1353.734
1365.077
1376.331
1387.497
1398.575
1409.565
1420.468
1431.282
1442.009
1452.648
1463.199
1473.662
1484.037
1494.322
1504.516
1514.619
1524.628
1534.541
1544.357
1554.073
1563.687
1573.196
1582.6
1591.895
1601.078
1610.147
1619.099
1627.932
1636.643
1645.228
1653.684
1662.01
1670.203
1678.262
1686.186
1693.972
1701.622
1709.134
1716.509
1723.747
1730.848
1737.812
1744.639
1751.332
1757.891
1764.317
1770.614
1776.784
1782.831
1788.758
1794.57
1800.271
1805.863
1811.349
1816.733
1822.018
1827.207
1832.304
1837.312
1842.233
1847.072
1851.833
1856.518
1861.13
1865.669
1870.136
1874.53
1878.85
1883.091
1887.251
1891.323
1895.304
1899.193
1902.984
1906.676
1910.267
1913.752
1917.134
1920.408
1923.568
1926.607
1929.515
1932.284
1934.905
1937.371
1939.674
1941.805
1943.761
1945.537
1947.138
1948.561
1949.799
1950.839
1951.662
1952.257
1952.626
1952.772
1952.698
1952.416
1951.945
1951.323
1950.61
1949.848
1949.06
1948.251
1947.406
1946.522
1945.607
1944.672
1943.721
1942.734
1941.685
1940.562
1939.359
1938.047
1936.554
1934.743
1932.429
1929.47
1925.771
1921.279
1915.966
1909.797
1902.748
1894.828
1886.114
1876.734
1866.802
1856.39
1845.535
1834.304
1822.879
1811.595
1800.849
1791.02
1782.428
1775.321
1770.011
1766.868
1765.992
1767.214
1770.033
1773.619
1777.359
1780.944
1783.918
1785.858
1786.831
1787.287
1788.332
1791.569
1797.919
1807.64
1820.976
1837.646
1856.232
1874.157
1887.586
